25	For so the Lord did to me in the days, in which he beheld, to take away my reproof among men.
26	But in the sixth month the angel Gabriel was sent from God into a city of Galilee, whose name was Nazareth [to which the name Nazareth],
27	to a maiden [to a virgin], wedded to a man, whose name was Joseph, of the house of David; and the name of the maiden was Mary.
28	And the angel entered to her, and said, Hail, full of grace; the Lord is with thee; blessed be thou among women.
29	And when she had heard, she was troubled in his word, and thought what manner salutation this was.
30	And the angel said to her, Dread thou not, Mary, for thou hast found grace with God.
31	Lo! thou shalt conceive in [the] womb, and shalt bear a son, and thou shalt call his name Jesus.
32	This shall be great [He shall be great], and he shall be called the Son of the Highest; and the Lord God shall give to him the seat of David, his father,
33	and he shall reign in the house of Jacob without end [and he shall reign in the house of Jacob into without end], and of his realm shall be none end.
34	And Mary said to the angel, On what manner shall this thing be done, for I know not man?
35	And the angel answered, and said to her, The Holy Ghost shall come from above into thee, and the virtue of the Highest shall overshadow thee; and therefore that holy thing that shall be born of thee, shall be called the Son of God.
36	And lo! Elisabeth, thy cousin, and she also hath conceived a son in her old (age), and this month is the sixth to her that is called barren;
37	for every word shall not be impossible with God.
38	And Mary said, Lo! the handmaid of the Lord [+Forsooth Mary said, Lo! the handmaiden/handmaid of the Lord]; be it done to me after thy word.  And the angel departed from her.
39	And Mary rose up in those days, and went with haste into the mountains, into a city of Judaea. [Soothly Mary rising up in those days, went with haste into the hilly places, into a city of Judaea.]
40	And she entered into the house of Zacharias, and greeted Elisabeth.
41	And it was done, as Elisabeth heard the salutation of Mary, the young child in her womb gladded.  And Elisabeth was full-filled with the Holy Ghost [And Elisabeth was filled with the Holy Ghost],
42	and cried with a great voice, and said, Blessed be thou among women, and blessed be the fruit of thy womb.
43	And whereof is this thing to me, that the mother of my Lord come to me?
44	For lo! as the voice of thy salutation was made in mine ears, the young child gladded in joy in my womb [the young child gladded with joy in my womb].
45	And blessed be thou, that hast believed, for those things that be said of the Lord to thee [for those things that be said to thee from the Lord], shall be perfectly done.
46	And Mary said, My soul magnifieth the Lord,
47	and my spirit hath gladded in God, mine health [mine health-giver].
48	For he hath beheld the meekness of his handmaiden.  For lo! of this all generations shall say that I am blessed. [+For he hath beholden the meekness of his handmaiden/handmaid.  Lo! forsooth of this all generations shall say me blessed.]
49	For he that is mighty hath done to me great things, and his name is holy.
50	And his mercy is from kindred into kindreds [from kindreds into kindreds], to men that dread him.
51	He made might in his arm, he scattered proud men with the thought of his heart.
52	He put down mighty men from their seats, and enhanced meek men.
53	He hath full-filled hungry men with goods [He hath filled hungry men with good things], and he hath left rich men void.
54	He, having mind of his mercy, took Israel, his child;
55	as he hath spoken to our fathers, to Abraham and to his seed, into worlds.
56	And Mary dwelled with her, as it were three months [Forsooth Mary dwelled with her as three months], and turned again into her house.
57	But the time of bearing child was fulfilled to Elisabeth, and she bare a son.
58	And the neighbours and the cousins of her heard, that the Lord had magnified his mercy with her; and they thanked him [and they together joyed to her].
59	And it was done in the eighth day, they came to circumcise the child; and they called him Zacharias, by the name of his father.
60	And his mother answered, and said, Nay, but he shall be called John.
61	And they said to her, For no man is in thy kindred, that is called [by] this name.
62	And they beckoned to his father, what he would that he were called. [Soothly they made a sign to his father, whom he would him to be called.]
63	And he asking a stylus [a pointel], wrote, saying, John is his name.  And all men wondered.
64	And at once his mouth was opened [Forsooth his mouth was opened anon], and his tongue, and he spake, and blessed God.
65	And dread was made on all their neighbours, and all these words were published on all the mountains of Judaea [on all the hilly places of Judaea].
66	And all men that heard putted in their heart, and said, What manner child shall this be?  For the hand of the Lord was with him. [And all men that heard put in their heart, saying, Who guessest thou, this child shall be?  And soothly the hand of the Lord was with him.]
67	And Zacharias, his father, was full-filled with the Holy Ghost, and prophesied, and said, [And Zacharias, his father, was filled with the Holy Ghost, and prophesied, saying,]
68	Blessed be the Lord God of Israel, for he hath visited, and made redemption of his people.
69	And he hath raised to us an horn of health in the house of David, his child.
70	As he spake by the mouth of his holy prophets, that were from the world.
71	Health from our enemies, and from the hand of all men that hated us [and from the hand of all that hated us].
72	To do mercy with our fathers, and to have mind of his holy testament.
73	The great oath [The oath] that he swore to Abraham, our father,
74	to give himself to us.  That we without dread delivered from the hand of our enemies, serve to him [That we delivered from the hand of our enemies, serve to him without dread],
75	in holiness and rightwiseness before him in all our days.
76	And thou, child, shalt be called the prophet of the Highest; for thou shalt go before the face of the Lord, to make ready his ways.
77	To give science of health to his people, into remission of their sins;
78	by the inwardness of the mercy of our God, in the which [in which] he springing up from on high hath visited us.
79	To give light to them that sit in darknesses and in the shadow of death; to direct [to dress] our feet into the way of peace.
80	And the child waxed, and was comforted in spirit, and was in desert places unto the day [and was in desert till the day] of his showing to Israel.
